team1,team2,score_first_half,score_final,confidence,prob_team1_win,prob_draw,prob_team2_win
"Annaba","MO Constantine","0:0","1:1","66.3%","29.05%","40.7%","30.25%"
"Arba","Adrar","0:1","1:1","65.3%","22.69%","54%","23.31%"
"BW Linz","Grazer","0:2","1:2","76.9%","31.79%","32.3%","35.91%"
"Sabah Baku","Imisli FK","0:0","2:1","67.3%","39.5%","33.62%","26.88%"
"Karvan","Qarabag","0:1","0:1","69.1%","36.6%","18.9%","44.5%"
"ML Vitebsk","Din. Minsk","0:0","1:2","63.4%","28.62%","32.48%","38.9%"
"Anderlecht U23","K. Lierse S.K.","1:1","1:2","67.5%","29.29%","29.91%","40.8%"
"U. Catolica (Chile)","Huachipato","1:1","2:1","62.8%","59.4%","21.35%","19.25%"
"Palestino","La Serena","1:1","1:1","71.2%","18.37%","62.7%","18.93%"
"Paralimni","Aris (Cyprus)","1:1","1:2","82.7%","34.31%","25.8%","39.89%"
"Platense Municipal","Luis Angel Firpo","0:0","1:2","76.6%","35.03%","25.6%","39.37%"
"Aguila","Metapan","0:1","1:2","60.0%","27.84%","31.16%","41%"
"Charlton","Coventry","0:1","0:1","66.4%","36.75%","19.1%","44.15%"
"Stevenage","Wigan","1:0","1:2","61.1%","28.84%","32.26%","38.9%"
"Oldham","Accrington","1:0","1:2","64.2%","28.49%","30.41%","41.1%"
"Worksop","Leamington","1:1","2:1","74.6%","57.5%","22.7%","19.8%"
"Enfield Town","Bath City","1:1","1:2","64.8%","32.6%","30.6%","36.8%"
"Torquay","Chelmsford","1:1","2:2","66.6%","24.44%","53.5%","22.06%"
"Dorking","Chesham","0:0","2:1","71.2%","38.52%","26.6%","34.88%"
"Hampton &amp; Richmond","Eastbourne Borough","0:0","1:2","60.4%","32.3%","31%","36.7%"
"Hornchurch","Worthing","1:2","1:2","71.1%","28.37%","33.23%","38.4%"
"Southend","Forest Green","0:1","1:2","65.2%","30.33%","30.8%","38.87%"
"Eastleigh","Rochdale","0:1","0:1","72.1%","37.35%","17.9%","44.75%"
"Aldershot","York","0:1","0:4","83.7%","34.62%","19.6%","45.78%"
"Leeds","Manchester City","0:1","0:3","72.3%","35.31%","21%","43.69%"
"Fulham","Tottenham","1:1","1:2","85.0%","34.46%","26.9%","38.64%"
"Montpellier","Montceau","1:0","2:1","63.9%","57.8%","22.1%","20.1%"
"Mannheim","Schweinfurt","0:0","3:1","83.8%","44.71%","18.4%","36.89%"
"FC Koln","Werder Bremen","1:0","1:2","71.2%","29.14%","31%","39.86%"
"Dortmund","Bayer Leverkusen","1:1","1:2","62.8%","26.91%","30.09%","43%"
"Vision","Hearts of Oak","0:0","1:2","64.2%","34.52%","27.5%","37.98%"
"Mons Calpe","Europa FC","2:2","2:2","74.9%","19.27%","60.9%","19.83%"
"Panserraikos","Kifisias","0:1","1:2","62.3%","33.8%","24.5%","41.7%"
"Udinese","Parma","0:1","1:2","69.1%","30.33%","33%","36.67%"
"Ehime","Hokkaido Consadole Sapporo","1:0","2:2","61.9%","28.23%","39.6%","32.17%"
"Monterrey","Club America","1:0","1:2","63.9%","35.26%","25%","39.74%"
"Heracles","Sittard","1:1","1:3","64.0%","32.88%","28%","39.12%"
"Chrobry Glogow","Odra Opole","0:1","2:1","62.6%","52.7%","23.83%","23.47%"
"Famalicao","Moreirense","0:0","2:1","62.6%","39.36%","25.2%","35.44%"
"CSM Slatina","Selimbar","1:2","1:2","68.4%","28.27%","31.43%","40.3%"
"Ceahlaul","Steaua Bucuresti","0:1","0:1","79.6%","36.91%","18.4%","44.69%"
"Kosice","Ruzomberok","0:1","1:2","73.9%","34.21%","23.4%","42.39%"
"Orlando Pirates","Durban City","1:0","2:1","87.5%","58.9%","21.83%","19.27%"
"Chippa Utd.","Siwelele","0:0","0:1","63.9%","37.94%","17.3%","44.76%"
"R. Oviedo","Atl. Madrid","0:0","1:2","74.1%","35.59%","22%","42.41%"
"Marbella","Sevilla FC B","0:0","1:2","67.8%","28.79%","32.91%","38.3%"
"Malaga","Valladolid","0:1","1:2","68.0%","32.27%","30.6%","37.13%"
"Basconia","Mutilvera","0:1","1:2","71.9%","31.73%","30.9%","37.37%"
"Nakhon Ratchasima","Uthai Thani","1:1","1:2","68.1%","28.26%","33.24%","38.5%"
"Vancouver Whitecaps","San Diego FC","0:1","1:2","60.9%","30.87%","30.4%","38.73%"
"Shortan Guzor","Qizilqum","1:1","1:2","70.1%","31.98%","32.5%","35.52%"
"Flint","Briton Ferry","1:0","2:2","64.2%","29.83%","42.8%","27.37%"
"Connahs Q.","Llanelli","1:0","1:0","82.1%","43.46%","23.5%","33.04%"
